2023-10-03 22:54:06,858 - DEBUG: [0, 2, 1, 1, 0, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 1, 0, 2, 0, 1, 0, 2, 2, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 2, 1, 0]
2023-10-03 22:54:15,449 - DEBUG: [0, 2, 1, 1, 2, 2, 0, 1, 1, 2, 2, 2, 1, 0, 1, 2, 2, 1, 0, 1, 0, 0, 1, 2, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 2, 0, 2]
2023-10-03 22:54:16,986 - DEBUG: [0, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 0, 0, 1, 2, 2, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 1, 0, 2, 2, 1, 1, 0, 2, 2, 2, 0, 0, 0, 2, 2, 1, 0, 0]
2023-10-03 22:54:18,523 - DEBUG: [0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 2, 2, 0, 2, 1, 0, 2, 2, 1, 2, 1, 2]
2023-10-03 22:54:20,014 - DEBUG: [0, 2, 2, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 1, 0, 2, 2, 2, 1, 2, 0, 1, 1, 0, 2, 1, 0, 2, 1, 2, 1, 0, 1, 0, 2, 1, 2, 2, 2, 1, 2, 0]
2023-10-03 22:54:21,486 - DEBUG: [0, 2, 1, 0, 2, 2, 1, 2, 1, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1]
2023-10-03 22:54:23,010 - DEBUG: [0, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 2, 1, 0, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 2]
2023-10-03 22:54:24,417 - DEBUG: [0, 1, 1, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]
2023-10-03 22:54:25,956 - DEBUG: [0, 0, 1, 2, 2, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0]
2023-10-03 22:54:27,569 - DEBUG: [0, 1, 0, 1, 1, 1, 2, 2, 2, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0]
2023-10-03 22:54:29,093 - DEBUG: [0, 0, 2, 1, 1, 0, 0, 1, 1, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 2, 0, 0, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 2, 1, 1, 0, 0, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 0, 2, 0, 2]
